season,date,regular,playoffs,home,away,spread_home,home_pts,away_pts,home_margin,home_win,ats_margin_home,covered_home,covered_away,team,opponent,is_home,abs_spread,team_win,opp_win,team_win_pct_before_game,opp_win_pct_before_game,team_recent_win_pct_3,opp_recent_win_pct_3,team_rest,opp_rest,team_pts_for,team_pts_against,team_margin,opp_pts_for,opp_pts_against,opp_margin,team_pts_for_5,team_pts_against_5,team_margin_5,opp_pts_for_5,opp_pts_against_5,opp_margin_5,delta_win_pct,delta_recent_win_pct_3,delta_rest,delta_pts_for_5,delta_margin_5,team_is_b2b,opp_is_b2b,team_is_3in4,opp_is_3in4,is_altitude_home,is_altitude_away,year,split
2023,2022-12-07,True,False,utah,gs,-5.5,124.0,123.0,1.0,1,-4.5,0,1,utah,gs,1,5.5,1,0,0.7142857142857143,0.495,0.6666666666666666,0.3333333333333333,4.0,8.0,124.0,123.0,1.0,123.0,124.0,-1.0,119.6,117.2,2.4,115.8,121.6,-5.8,0.2192857142857143,0.3333333333333333,-4.0,3.799999999999997,8.2,0,0,0,0,0,0,2022,train
2023,2022-12-07,True,False,chi,wsh,-5.0,115.0,111.0,4.0,1,-1.0,0,1,chi,wsh,1,5.0,1,0,0.4321608040201005,0.3482587064676617,0.3333333333333333,0.0,10.0,5.0,115.0,111.0,4.0,111.0,115.0,-4.0,110.6,110.6,0.0,111.4,114.6,-3.2,0.0839020975524387,0.3333333333333333,5.0,-0.8000000000000114,3.2,0,0,0,0,0,0,2022,train
2023,2022-12-07,True,False,mil,sac,-6.5,126.0,113.0,13.0,1,6.5,1,0,mil,sac,1,6.5,1,0,0.7281553398058253,0.3712871287128713,0.6666666666666666,0.3333333333333333,5.0,4.0,126.0,113.0,13.0,113.0,126.0,-13.0,120.4,115.8,4.6,113.2,111.2,2.0,0.3568682110929539,0.3333333333333333,1.0,7.200000000000003,2.5999999999999996,0,0,0,0,0,0,2022,train
2023,2022-12-07,True,False,no,det,-11.0,104.0,98.0,6.0,1,-5.0,0,1,no,det,1,11.0,1,0,0.5,0.2871287128712871,1.0,0.6666666666666666,3.0,1.0,104.0,98.0,6.0,98.0,104.0,-6.0,117.8,103.0,14.8,116.4,113.0,3.4,0.2128712871287129,0.3333333333333333,2.0,1.3999999999999917,11.4,0,1,0,0,0,0,2022,train
2023,2022-12-07,True,False,bkn,cha,-10.0,122.0,116.0,6.0,1,-4.0,0,1,bkn,cha,1,10.0,1,0,0.5533980582524272,0.4020100502512563,0.6666666666666666,0.3333333333333333,3.0,9.0,122.0,116.0,6.0,116.0,122.0,-6.0,107.8,102.8,5.0,109.2,120.0,-10.8,0.1513880080011708,0.3333333333333333,-6.0,-1.4000000000000057,15.8,0,0,0,0,0,0,2022,train
2023,2022-12-07,True,False,ny,atl,-2.5,113.0,89.0,24.0,1,21.5,1,0,ny,atl,1,2.5,1,0,0.43,0.308457711442786,0.3333333333333333,0.3333333333333333,3.0,7.0,113.0,89.0,24.0,89.0,113.0,-24.0,115.8,121.2,-5.4,114.2,112.0,2.2,0.1215422885572139,0.0,-4.0,1.5999999999999943,-7.6,0,0,1,0,0,0,2022,train
2023,2022-12-07,True,False,tor,lal,-12.5,126.0,113.0,13.0,1,0.5,1,0,tor,lal,1,12.5,1,0,0.6844660194174758,0.4563106796116505,0.6666666666666666,0.6666666666666666,2.0,1.0,126.0,113.0,13.0,113.0,126.0,-13.0,106.8,104.8,2.0,122.6,119.2,3.4,0.2281553398058252,0.0,1.0,-15.799999999999995,-1.4,0,1,1,1,0,0,2022,train
2023,2022-12-07,True,False,orl,lac,6.5,116.0,111.0,5.0,1,11.5,1,0,orl,lac,1,6.5,1,0,0.4215686274509804,0.526829268292683,0.0,0.6666666666666666,2.0,2.0,116.0,111.0,5.0,111.0,116.0,-5.0,104.0,120.0,-16.0,111.4,116.2,-4.8,-0.1052606408417025,-0.6666666666666666,0.0,-7.400000000000006,-11.2,0,0,0,0,0,0,2022,train
2023,2022-12-07,True,False,min,ind,-5.0,121.0,115.0,6.0,1,1.0,1,0,min,ind,1,5.0,1,0,0.52,0.4585365853658537,0.3333333333333333,0.3333333333333333,4.0,2.0,121.0,115.0,6.0,115.0,121.0,-6.0,114.6,120.6,-6.0,112.2,122.2,-10.0,0.0614634146341463,0.0,2.0,2.3999999999999915,4.0,0,0,0,1,0,0,2022,train
2023,2022-12-08,True,False,mia,lac,-6.5,115.0,110.0,5.0,1,-1.5,0,1,mia,lac,1,6.5,1,0,0.6318407960199005,0.5242718446601942,0.6666666666666666,0.3333333333333333,2.0,1.0,115.0,110.0,5.0,110.0,115.0,-5.0,114.2,112.0,2.2,113.4,118.8,-5.4,0.1075689513597063,0.3333333333333333,1.0,0.7999999999999972,7.6,0,1,0,1,0,0,2022,train
2023,2022-12-08,True,False,sa,hou,2.0,118.0,109.0,9.0,1,11.0,1,0,sa,hou,1,2.0,1,0,0.5686274509803921,0.4368932038834951,0.0,0.3333333333333333,4.0,5.0,118.0,109.0,9.0,109.0,118.0,-9.0,107.2,125.4,-18.2,107.4,116.4,-9.0,0.131734247096897,-0.3333333333333333,-1.0,-0.2000000000000028,-9.2,0,0,0,0,0,0,2022,train
2023,2022-12-08,True,False,por,den,2.0,120.0,121.0,-1.0,0,1.0,1,0,por,den,1,2.0,0,1,0.6,0.5219512195121951,0.3333333333333333,0.3333333333333333,4.0,4.0,120.0,121.0,-1.0,121.0,120.0,1.0,113.0,111.0,2.0,111.6,113.0,-1.4,0.0780487804878048,0.0,0.0,1.4000000000000057,3.4,0,0,0,0,0,1,2022,train
2023,2022-12-09,True,False,dal,mil,-1.0,105.0,106.0,-1.0,0,-2.0,0,1,dal,mil,1,1.0,0,1,0.5665024630541872,0.5911330049261084,0.6666666666666666,0.6666666666666666,4.0,4.0,105.0,106.0,-1.0,106.0,105.0,1.0,112.4,104.4,8.0,109.0,110.2,-1.2,-0.0246305418719212,0.0,0.0,3.4000000000000057,9.2,0,0,0,0,0,0,2022,train
2023,2022-12-09,True,False,utah,min,-0.0,108.0,118.0,-10.0,0,-10.0,0,1,utah,min,1,0.0,0,1,0.7156862745098039,0.3705583756345177,0.6666666666666666,0.3333333333333333,2.0,10.0,108.0,118.0,-10.0,118.0,108.0,10.0,121.2,116.8,4.4,117.6,114.0,3.6,0.3451278988752861,0.3333333333333333,-8.0,3.6000000000000085,0.8000000000000003,0,0,0,0,0,0,2022,train
2023,2022-12-09,True,False,no,phx,1.5,128.0,117.0,11.0,1,12.5,1,0,no,phx,1,1.5,1,0,0.5024154589371981,0.465,1.0,0.6666666666666666,2.0,4.0,128.0,117.0,11.0,117.0,128.0,-11.0,116.8,99.2,17.6,122.2,117.8,4.4,0.037415458937198,0.3333333333333333,-2.0,-5.400000000000006,13.2,0,0,0,0,0,0,2022,train
2023,2022-12-09,True,False,bkn,atl,-7.0,120.0,116.0,4.0,1,-3.0,0,1,bkn,atl,1,7.0,1,0,0.5555555555555556,0.3069306930693069,0.6666666666666666,0.3333333333333333,2.0,2.0,120.0,116.0,4.0,116.0,120.0,-4.0,110.0,106.6,3.4,107.8,113.4,-5.6,0.2486248624862486,0.3333333333333333,0.0,2.200000000000003,9.0,0,0,0,0,0,0,2022,train
2023,2022-12-09,True,False,ind,wsh,-4.0,121.0,111.0,10.0,1,6.0,1,0,ind,wsh,1,4.0,1,0,0.5671641791044776,0.3465346534653465,0.6666666666666666,0.0,10.0,2.0,121.0,111.0,10.0,111.0,121.0,-10.0,116.8,110.2,6.6,112.0,117.6,-5.6,0.220629525639131,0.6666666666666666,8.0,4.799999999999997,12.2,0,0,0,0,0,0,2022,train
2023,2022-12-09,True,False,cle,sac,-3.5,95.0,106.0,-11.0,0,-14.5,0,1,cle,sac,1,3.5,0,1,0.4874371859296482,0.3694581280788177,1.0,0.3333333333333333,3.0,2.0,95.0,106.0,-11.0,106.0,95.0,11.0,114.0,94.4,19.6,111.8,113.6,-1.8,0.1179790578508305,0.6666666666666667,1.0,2.200000000000003,21.4,0,0,0,0,0,0,2022,train
2023,2022-12-09,True,False,orl,tor,8.5,113.0,109.0,4.0,1,12.5,1,0,orl,tor,1,8.5,1,0,0.424390243902439,0.5621890547263682,0.3333333333333333,0.0,2.0,7.0,113.0,109.0,4.0,109.0,113.0,-4.0,105.6,117.0,-11.4,110.8,118.6,-7.8,-0.1377988108239291,0.3333333333333333,-5.0,-5.200000000000003,-3.6000000000000005,0,0,1,0,0,0,2022,train
2023,2022-12-09,True,False,cha,ny,4.0,102.0,121.0,-19.0,0,-15.0,0,1,cha,ny,1,4.0,0,1,0.5025380710659898,0.3448275862068966,0.3333333333333333,0.6666666666666666,4.0,10.0,102.0,121.0,-19.0,121.0,102.0,19.0,109.4,109.8,-0.4,114.2,111.8,2.4,0.1577104848590932,-0.3333333333333333,-6.0,-4.799999999999997,-2.8,0,0,0,0,0,0,2022,train
2023,2022-12-09,True,False,phi,lal,-5.0,133.0,122.0,11.0,1,6.0,1,0,phi,lal,1,5.0,1,0,0.7401960784313726,0.4541062801932367,0.6666666666666666,0.3333333333333333,10.0,2.0,133.0,122.0,11.0,122.0,133.0,-11.0,108.6,103.8,4.8,124.2,125.6,-1.4,0.2860897982381358,0.3333333333333333,8.0,-15.600000000000009,6.199999999999999,0,0,0,1,0,0,2022,train
2023,2022-12-10,True,False,gs,bos,2.5,123.0,107.0,16.0,1,18.5,1,0,gs,bos,1,2.5,1,0,0.6467661691542289,0.5665024630541872,0.6666666666666666,1.0,5.0,3.0,123.0,107.0,16.0,107.0,123.0,-16.0,119.2,109.8,9.4,113.6,106.0,7.6,0.0802637061000417,-0.3333333333333333,2.0,5.6000000000000085,1.8000000000000007,0,0,0,0,0,0,2022,train
2023,2022-12-10,True,False,por,min,-5.5,124.0,118.0,6.0,1,0.5,1,0,por,min,1,5.5,1,0,0.5970149253731343,0.3737373737373737,0.3333333333333333,0.3333333333333333,2.0,1.0,124.0,118.0,6.0,118.0,124.0,-6.0,113.6,113.2,0.4,116.0,114.0,2.0,0.2232775516357605,0.0,1.0,-2.4000000000000057,-1.6,0,1,0,0,0,0,2022,train
2023,2022-12-10,True,False,den,utah,-11.5,115.0,110.0,5.0,1,-6.5,0,1,den,utah,1,11.5,1,0,0.7029702970297029,0.5194174757281553,0.6666666666666666,0.0,4.0,10.0,115.0,110.0,5.0,110.0,115.0,-5.0,115.0,109.0,6.0,112.0,116.2,-4.2,0.1835528213015476,0.6666666666666666,-6.0,3.0,10.2,0,0,0,0,1,0,2022,train
2023,2022-12-10,True,False,chi,dal,-5.0,144.0,115.0,29.0,1,24.0,1,0,chi,dal,1,5.0,1,0,0.435,0.4264705882352941,0.6666666666666666,0.6666666666666666,3.0,4.0,144.0,115.0,29.0,115.0,144.0,-29.0,111.4,113.4,-2.0,115.4,115.0,0.4,0.0085294117647058,0.0,-1.0,-4.0,-2.4,0,0,0,0,0,0,2022,train
2023,2022-12-10,True,False,mia,sa,-12.0,111.0,115.0,-4.0,0,-16.0,0,1,mia,sa,1,12.0,0,1,0.6336633663366337,0.3919597989949748,0.6666666666666666,0.0,2.0,10.0,111.0,115.0,-4.0,115.0,111.0,4.0,113.8,111.6,2.2,104.4,121.6,-17.2,0.2417035673416588,0.6666666666666666,-8.0,9.399999999999991,19.4,0,0,1,0,0,0,2022,train
2023,2022-12-10,True,False,wsh,lac,5.0,107.0,114.0,-7.0,0,-2.0,0,1,wsh,lac,1,5.0,0,1,0.5147058823529411,0.5217391304347826,0.6666666666666666,0.3333333333333333,6.0,2.0,107.0,114.0,-7.0,114.0,107.0,7.0,118.8,117.2,1.6,114.0,117.0,-3.0,-0.0070332480818414,0.3333333333333333,4.0,4.799999999999997,4.6,0,0,0,1,0,0,2022,train
2023,2022-12-10,True,False,ind,bkn,-8.5,133.0,136.0,-3.0,0,-11.5,0,1,ind,bkn,1,8.5,0,1,0.5693069306930693,0.4656862745098039,0.6666666666666666,0.3333333333333333,1.0,10.0,133.0,136.0,-3.0,136.0,133.0,3.0,117.4,111.6,5.8,113.0,120.2,-7.2,0.1036206561832653,0.3333333333333333,-9.0,4.400000000000006,13.0,1,0,0,0,0,0,2022,train
2023,2022-12-10,True,False,cle,okc,-4.5,110.0,102.0,8.0,1,3.5,1,0,cle,okc,1,4.5,1,0,0.485,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,3.0,110.0,102.0,8.0,102.0,110.0,-8.0,110.4,98.2,12.2,112.8,117.6,-4.8,0.0405555555555555,0.0,-2.0,-2.3999999999999915,17.0,1,0,1,0,0,0,2022,train
2023,2022-12-11,True,False,no,phx,-3.5,129.0,124.0,5.0,1,1.5,1,0,no,phx,1,3.5,1,0,0.5048076923076923,0.4626865671641791,1.0,0.3333333333333333,2.0,2.0,129.0,124.0,5.0,124.0,129.0,-5.0,116.8,106.0,10.8,123.2,120.8,2.4,0.0421211251435131,0.6666666666666667,0.0,-6.400000000000006,8.4,0,0,1,0,0,0,2022,train
2023,2022-12-11,True,False,ny,sac,-2.5,112.0,99.0,13.0,1,10.5,1,0,ny,sac,1,2.5,1,0,0.4328358208955223,0.3725490196078431,0.6666666666666666,0.6666666666666666,4.0,2.0,112.0,99.0,13.0,99.0,112.0,-13.0,111.4,110.0,1.4,110.4,110.8,-0.4,0.0602868012876792,0.0,2.0,1.0,1.7999999999999998,0,0,0,1,0,0,2022,train
2023,2022-12-11,True,False,orl,tor,6.5,111.0,99.0,12.0,1,18.5,1,0,orl,tor,1,6.5,1,0,0.4271844660194174,0.5594059405940595,0.6666666666666666,0.0,2.0,2.0,111.0,99.0,12.0,99.0,111.0,-12.0,108.4,117.4,-9.0,111.8,117.6,-5.8,-0.132221474574642,0.6666666666666666,0.0,-3.3999999999999915,-3.2,0,0,1,0,0,0,2022,train
2023,2022-12-11,True,False,phi,cha,-10.5,131.0,113.0,18.0,1,7.5,1,0,phi,cha,1,10.5,1,0,0.7414634146341463,0.4,1.0,0.0,2.0,4.0,131.0,113.0,18.0,113.0,131.0,-18.0,114.2,108.6,5.6,110.0,121.0,-11.0,0.3414634146341463,1.0,-2.0,4.200000000000003,16.6,0,0,0,0,0,0,2022,train
2023,2022-12-11,True,False,det,lal,5.0,117.0,124.0,-7.0,0,-2.0,0,1,det,lal,1,5.0,0,1,0.4472361809045226,0.4519230769230769,0.3333333333333333,0.0,7.0,2.0,117.0,124.0,-7.0,124.0,117.0,7.0,111.6,120.8,-9.2,120.0,124.6,-4.6,-0.0046868960185543,0.3333333333333333,5.0,-8.400000000000006,-4.6,0,0,0,1,0,0,2022,train
2023,2022-12-11,True,False,atl,chi,-3.5,123.0,122.0,1.0,1,-2.5,0,1,atl,chi,1,3.5,1,0,0.5170731707317073,0.350253807106599,0.3333333333333333,0.0,6.0,7.0,123.0,122.0,1.0,122.0,123.0,-1.0,113.6,112.8,0.8,111.6,118.2,-6.6,0.1668193636251083,0.3333333333333333,-1.0,2.0,7.4,0,0,0,0,0,0,2022,train
2023,2022-12-11,True,False,hou,mil,10.0,97.0,92.0,5.0,1,15.0,1,0,hou,mil,1,10.0,1,0,0.5527638190954773,0.5931372549019608,1.0,1.0,6.0,2.0,97.0,92.0,5.0,92.0,97.0,-5.0,117.8,115.2,2.6,103.0,104.8,-1.8,-0.0403734358064834,0.0,4.0,14.799999999999995,4.4,0,0,0,0,0,0,2022,train
2023,2022-12-12,True,False,dal,okc,-8.5,121.0,114.0,7.0,1,-1.5,0,1,dal,okc,1,8.5,1,0,0.5637254901960784,0.4423076923076923,0.6666666666666666,0.3333333333333333,3.0,2.0,121.0,114.0,7.0,114.0,121.0,-7.0,115.0,105.4,9.6,112.2,116.0,-3.8,0.1214177978883861,0.3333333333333333,1.0,2.799999999999997,13.4,0,0,0,0,0,0,2022,train
2023,2022-12-12,True,False,lac,bos,4.0,113.0,93.0,20.0,1,24.0,1,0,lac,bos,1,4.0,1,0,0.6407766990291263,0.5637254901960784,0.3333333333333333,0.6666666666666666,9.0,2.0,113.0,93.0,20.0,93.0,113.0,-20.0,110.8,109.6,1.2,111.6,108.8,2.8,0.0770512088330478,-0.3333333333333333,7.0,-0.7999999999999972,-1.6,0,0,0,0,0,0,2022,train
2023,2022-12-12,True,False,sa,cle,9.5,112.0,111.0,1.0,1,10.5,1,0,sa,cle,1,9.5,1,0,0.5707317073170731,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,8.0,112.0,111.0,1.0,111.0,112.0,-1.0,108.8,121.4,-12.6,94.2,103.2,-9.0,0.2373983739837398,0.0,-4.0,14.599999999999994,-3.5999999999999996,0,0,0,0,0,0,2022,train
2023,2022-12-12,True,False,por,min,-4.0,133.0,112.0,21.0,1,17.0,1,0,por,min,1,4.0,1,0,0.599009900990099,0.371859296482412,0.6666666666666666,0.3333333333333333,2.0,2.0,133.0,112.0,21.0,112.0,133.0,-21.0,117.0,115.0,2.0,117.2,117.0,0.2,0.2271506045076869,0.3333333333333333,0.0,-0.2000000000000028,1.8,0,0,1,1,0,0,2022,train
2023,2022-12-12,True,False,wsh,bkn,6.0,100.0,112.0,-12.0,0,-6.0,0,1,wsh,bkn,1,6.0,0,1,0.5121951219512195,0.4682926829268293,0.3333333333333333,0.6666666666666666,2.0,2.0,100.0,112.0,-12.0,112.0,100.0,12.0,116.2,115.8,0.4,116.0,116.2,-0.2,0.0439024390243902,-0.3333333333333333,0.0,0.2000000000000028,0.6000000000000001,0,0,0,0,0,0,2022,train
2023,2022-12-12,True,False,ind,mia,3.5,82.0,87.0,-5.0,0,-1.5,0,1,ind,mia,1,3.5,0,1,0.5665024630541872,0.4803921568627451,0.6666666666666666,0.3333333333333333,2.0,7.0,82.0,87.0,-5.0,87.0,82.0,5.0,121.2,116.2,5.0,108.2,110.8,-2.6,0.086110306191442,0.3333333333333333,-5.0,13.0,7.6,0,0,1,0,0,0,2022,train
2023,2022-12-12,True,False,mem,atl,-9.5,128.0,103.0,25.0,1,15.5,1,0,mem,atl,1,9.5,1,0,0.5485436893203883,0.3054187192118227,1.0,0.3333333333333333,5.0,3.0,128.0,103.0,25.0,103.0,128.0,-25.0,116.4,105.6,10.8,110.6,114.6,-4.0,0.2431249701085656,0.6666666666666667,2.0,5.800000000000011,14.8,0,0,0,0,0,0,2022,train
2023,2022-12-13,True,False,phi,sac,-4.0,123.0,103.0,20.0,1,16.0,1,0,phi,sac,1,4.0,1,0,0.7427184466019418,0.3707317073170731,1.0,0.3333333333333333,2.0,2.0,123.0,103.0,20.0,103.0,123.0,-20.0,118.4,110.8,7.6,109.0,110.2,-1.2,0.3719867392848686,0.6666666666666667,0.0,9.400000000000006,8.799999999999999,0,0,1,1,0,0,2022,train
2023,2022-12-13,True,False,mil,gs,-3.0,128.0,111.0,17.0,1,14.0,1,0,mil,gs,1,3.0,1,0,0.7294685990338164,0.4925373134328358,0.6666666666666666,0.3333333333333333,6.0,6.0,128.0,111.0,17.0,111.0,128.0,-17.0,121.8,116.2,5.6,116.6,120.4,-3.8,0.2369312856009806,0.3333333333333333,0.0,5.200000000000003,9.4,0,0,0,0,0,0,2022,train
2023,2022-12-13,True,False,hou,phx,6.5,111.0,97.0,14.0,1,20.5,1,0,hou,phx,1,6.5,1,0,0.555,0.4603960396039604,1.0,0.0,2.0,2.0,111.0,97.0,14.0,97.0,111.0,-14.0,119.0,113.8,5.2,121.4,119.8,1.6,0.0946039603960396,1.0,0.0,-2.4000000000000057,3.6,0,0,0,1,0,0,2022,train
2023,2022-12-13,True,False,utah,no,2.0,121.0,100.0,21.0,1,23.0,1,0,utah,no,1,2.0,1,0,0.7121951219512195,0.4371859296482412,0.3333333333333333,0.6666666666666666,4.0,10.0,121.0,100.0,21.0,100.0,121.0,-21.0,121.4,117.6,3.8,118.8,116.2,2.6,0.2750091923029782,-0.3333333333333333,-6.0,2.6000000000000085,1.1999999999999995,0,0,0,0,0,0,2022,train
2023,2022-12-14,True,False,den,wsh,-11.5,141.0,128.0,13.0,1,1.5,1,0,den,wsh,1,11.5,1,0,0.7044334975369458,0.3448275862068966,0.6666666666666666,0.0,4.0,5.0,141.0,128.0,13.0,128.0,141.0,-13.0,117.4,109.8,7.6,113.2,119.2,-6.0,0.3596059113300492,0.6666666666666666,-1.0,4.200000000000003,13.6,0,0,0,0,1,0,2022,train
2023,2022-12-14,True,False,dal,cle,-2.5,90.0,105.0,-15.0,0,-17.5,0,1,dal,cle,1,2.5,0,1,0.5658536585365853,0.3316582914572864,0.6666666666666666,0.0,2.0,2.0,90.0,105.0,-15.0,105.0,90.0,15.0,113.8,108.4,5.4,96.8,103.0,-6.2,0.2341953670792989,0.6666666666666666,0.0,17.0,11.6,0,0,0,0,0,0,2022,train
2023,2022-12-14,True,False,sa,por,7.5,112.0,128.0,-16.0,0,-8.5,0,1,sa,por,1,7.5,0,1,0.5728155339805825,0.4611650485436893,0.6666666666666666,0.3333333333333333,2.0,10.0,112.0,128.0,-16.0,128.0,112.0,16.0,112.4,122.6,-10.2,110.0,118.6,-8.6,0.1116504854368931,0.3333333333333333,-8.0,2.4000000000000057,-1.5999999999999996,0,0,0,0,0,0,2022,train
2023,2022-12-14,True,False,okc,mia,2.5,108.0,110.0,-2.0,0,0.5,1,0,okc,mia,1,2.5,0,1,0.51,0.4829268292682926,0.6666666666666666,0.6666666666666666,10.0,2.0,108.0,110.0,-2.0,110.0,108.0,2.0,123.8,120.6,3.2,105.4,106.2,-0.8,0.0270731707317073,0.0,8.0,18.39999999999999,4.0,0,0,0,0,0,0,2022,train
2023,2022-12-14,True,False,orl,atl,3.0,135.0,124.0,11.0,1,14.0,1,0,orl,atl,1,3.0,1,0,0.429951690821256,0.3039215686274509,1.0,0.0,3.0,2.0,135.0,124.0,11.0,124.0,135.0,-11.0,110.0,110.6,-0.6,106.8,114.6,-7.8,0.1260301221938051,1.0,1.0,3.200000000000003,7.2,0,0,0,0,0,0,2022,train
2023,2022-12-14,True,False,tor,sac,-5.0,123.0,124.0,-1.0,0,-6.0,0,1,tor,sac,1,5.0,0,1,0.6859903381642513,0.3689320388349514,0.6666666666666666,0.3333333333333333,7.0,1.0,123.0,124.0,-1.0,124.0,123.0,1.0,112.4,105.0,7.4,108.8,110.4,-1.6,0.3170582993292998,0.3333333333333333,6.0,3.6000000000000085,9.0,0,1,0,1,0,0,2022,train
2023,2022-12-14,True,False,cha,det,-4.5,134.0,141.0,-7.0,0,-11.5,0,1,cha,det,1,4.5,0,1,0.5,0.2857142857142857,0.0,0.3333333333333333,5.0,7.0,134.0,141.0,-7.0,141.0,134.0,7.0,108.4,113.8,-5.4,110.2,106.4,3.8,0.2142857142857143,-0.3333333333333333,-2.0,-1.7999999999999972,-9.2,0,0,0,0,0,0,2022,train
2023,2022-12-14,True,False,lac,min,-7.0,99.0,88.0,11.0,1,4.0,1,0,lac,min,1,7.0,1,0,0.642512077294686,0.37,0.6666666666666666,0.3333333333333333,2.0,2.0,99.0,88.0,11.0,88.0,99.0,-11.0,109.6,108.8,0.8,116.6,123.4,-6.8,0.2725120772946859,0.3333333333333333,0.0,-7.0,7.6,0,0,0,1,0,0,2022,train
2023,2022-12-14,True,False,ind,gs,1.5,125.0,119.0,6.0,1,7.5,1,0,ind,gs,1,1.5,1,0,0.5637254901960784,0.4900990099009901,0.3333333333333333,0.0,2.0,1.0,125.0,119.0,6.0,119.0,125.0,-6.0,113.0,113.2,-0.2,113.4,122.0,-8.6,0.0736264802950883,0.3333333333333333,1.0,-0.4000000000000057,8.4,0,1,1,0,0,0,2022,train
2023,2022-12-14,True,False,chi,ny,-3.5,120.0,128.0,-8.0,0,-11.5,0,1,chi,ny,1,3.5,0,1,0.4378109452736318,0.3480392156862745,1.0,1.0,4.0,5.0,120.0,128.0,-8.0,128.0,120.0,8.0,118.0,113.4,4.6,117.2,111.6,5.6,0.0897717295873573,0.0,-1.0,0.7999999999999972,-1.0,0,0,0,0,0,0,2022,train
2023,2022-12-15,True,False,utah,no,1.5,132.0,129.0,3.0,1,4.5,1,0,utah,no,1,1.5,1,0,0.7135922330097088,0.435,0.6666666666666666,0.3333333333333333,2.0,2.0,132.0,129.0,3.0,129.0,132.0,-3.0,120.6,115.2,5.4,114.4,114.6,-0.2,0.2785922330097087,0.3333333333333333,0.0,6.199999999999989,5.6000000000000005,0,0,0,0,0,0,2022,train
2023,2022-12-15,True,False,lac,phx,6.5,95.0,111.0,-16.0,0,-9.5,0,1,lac,phx,1,6.5,0,1,0.6442307692307693,0.458128078817734,0.6666666666666666,0.0,1.0,2.0,95.0,111.0,-16.0,111.0,95.0,16.0,105.2,103.6,1.6,116.4,118.6,-2.2,0.1861026904130353,0.6666666666666666,-1.0,-11.200000000000005,3.8,1,0,1,1,0,0,2022,train
2023,2022-12-15,True,False,mem,mil,-3.5,142.0,101.0,41.0,1,37.5,1,0,mem,mil,1,3.5,1,0,0.5507246376811594,0.5902439024390244,1.0,0.6666666666666666,3.0,4.0,142.0,101.0,41.0,101.0,142.0,-41.0,120.2,103.6,16.6,102.8,102.0,0.8,-0.0395192647578649,0.3333333333333333,-1.0,17.400000000000006,15.8,0,0,0,0,0,0,2022,train
2023,2022-12-16,True,False,lal,den,2.0,126.0,108.0,18.0,1,20.0,1,0,lal,den,1,2.0,1,0,0.5495049504950495,0.5242718446601942,0.6666666666666666,0.3333333333333333,10.0,8.0,126.0,108.0,18.0,108.0,126.0,-18.0,122.0,108.2,13.8,116.2,117.6,-1.4,0.0252331058348553,0.3333333333333333,2.0,5.799999999999997,15.2,0,0,0,0,0,1,2022,train
2023,2022-12-16,True,False,dal,por,-4.0,130.0,110.0,20.0,1,16.0,1,0,dal,por,1,4.0,1,0,0.5631067961165048,0.463768115942029,0.3333333333333333,0.6666666666666666,2.0,2.0,130.0,110.0,20.0,110.0,130.0,-20.0,112.4,109.8,2.6,116.4,118.2,-1.8,0.0993386801744758,-0.3333333333333333,0.0,-4.0,4.4,0,0,1,0,0,0,2022,train
2023,2022-12-16,True,False,okc,min,-4.5,110.0,112.0,-2.0,0,-6.5,0,1,okc,min,1,4.5,0,1,0.5074626865671642,0.3681592039800995,0.6666666666666666,0.0,2.0,2.0,110.0,112.0,-2.0,112.0,110.0,2.0,119.0,120.0,-1.0,112.6,121.2,-8.6,0.1393034825870647,0.6666666666666666,0.0,6.400000000000006,7.6,0,0,0,1,0,0,2022,train
2023,2022-12-16,True,False,phi,gs,-8.5,118.0,106.0,12.0,1,3.5,1,0,phi,gs,1,8.5,1,0,0.7439613526570048,0.4876847290640394,1.0,0.0,3.0,2.0,118.0,106.0,12.0,106.0,118.0,-12.0,121.2,109.0,12.2,120.6,121.4,-0.8,0.2562766235929654,1.0,1.0,0.6000000000000085,13.0,0,0,0,1,0,0,2022,train
2023,2022-12-16,True,False,chi,ny,-2.5,91.0,114.0,-23.0,0,-25.5,0,1,chi,ny,1,2.5,0,1,0.4356435643564356,0.3512195121951219,0.6666666666666666,1.0,2.0,2.0,91.0,114.0,-23.0,114.0,91.0,23.0,121.4,113.8,7.6,122.6,113.4,9.2,0.0844240521613137,-0.3333333333333333,0.0,-1.1999999999999886,-1.5999999999999996,0,0,0,0,0,0,2022,train
2023,2022-12-16,True,False,tor,bkn,1.0,116.0,119.0,-3.0,0,-2.0,0,1,tor,bkn,1,1.0,0,1,0.6826923076923077,0.470873786407767,0.3333333333333333,0.6666666666666666,2.0,4.0,116.0,119.0,-3.0,119.0,116.0,3.0,116.0,109.8,6.2,116.6,114.8,1.8,0.2118185212845407,-0.3333333333333333,-2.0,-0.5999999999999943,4.4,0,0,0,0,0,0,2022,train
