season,date,regular,playoffs,home,away,whos_favored,spread,home_code_clean,away_code_clean,home_abbr,away_abbr,GAME_ID,GAME_DATE,SEASON_LABEL,SEASON_TYPE,home_team_abbr,home_pts_x,home_reb,home_ast,home_fgm,home_fga_x,home_fg3m_x,home_fg3a_x,home_ftm,home_fta_x,home_tov_x,home_stl,home_blk,home_plus_minus,away_team_abbr,away_pts_x,away_reb,away_ast,away_fgm,away_fga_x,away_fg3m_x,away_fg3a_x,away_ftm,away_fta_x,away_tov_x,away_stl,away_blk,away_plus_minus,home_margin,home_pts_y,home_fga_y,home_fta_y,home_oreb,home_tov_y,home_fg3m_y,home_fg3a_y,away_pts_y,away_fga_y,away_fta_y,away_oreb,away_tov_y,away_fg3m_y,away_fg3a_y,score_home,score_away,spread_home,margin_home,home_win,away_win,ats_margin_home,ats_push,ats_home_cover,covered_home
2024,2023-11-09,True,False,ind,mil,away,1.5,ind,mil,IND,MIL,22300171.0,2023-11-09,2024.0,Regular Season,IND,126.0,40.0,27.0,44.0,92.0,20.0,48.0,18.0,20.0,13.0,6.0,6.0,2.0,MIL,124.0,41.0,23.0,46.0,87.0,9.0,27.0,23.0,26.0,14.0,6.0,5.0,-2.0,2.0,,,,,,,,,,,,,,,126.0,124.0,1.5,2.0,1,0,3.5,0,1,1
2024,2023-11-09,True,False,orl,atl,away,3.5,orl,atl,ORL,ATL,22300172.0,2023-11-09,2024.0,Regular Season,ORL,119.0,47.0,19.0,42.0,90.0,10.0,27.0,25.0,35.0,19.0,12.0,6.0,-1.0,ATL,120.0,36.0,22.0,41.0,85.0,15.0,39.0,23.0,30.0,18.0,13.0,7.0,1.0,-1.0,,,,,,,,,,,,,,,119.0,120.0,3.5,-1.0,0,1,2.5,0,1,1
2024,2023-11-10,True,False,det,phi,away,8.5,det,phi,DET,PHI,22300008.0,2023-11-10,2024.0,Regular Season,DET,106.0,48.0,28.0,40.0,86.0,8.0,28.0,18.0,22.0,17.0,3.0,5.0,-8.0,PHI,114.0,46.0,23.0,35.0,83.0,9.0,28.0,35.0,41.0,9.0,13.0,5.0,8.0,-8.0,,,,,,,,,,,,,,,106.0,114.0,8.5,-8.0,0,1,0.5,0,1,1
2024,2023-11-10,True,False,sac,okc,away,1.5,sac,okc,SAC,OKC,22300016.0,2023-11-10,2024.0,Regular Season,SAC,105.0,52.0,28.0,38.0,91.0,13.0,47.0,16.0,21.0,18.0,10.0,9.0,7.0,OKC,98.0,38.0,22.0,39.0,87.0,7.0,30.0,13.0,16.0,16.0,9.0,5.0,-7.0,7.0,,,,,,,,,,,,,,,105.0,98.0,1.5,7.0,1,0,8.5,0,1,1
2024,2023-11-10,True,False,bos,bkn,home,-11.5,bos,bkn,BOS,BKN,22300010.0,2023-11-10,2024.0,Regular Season,BOS,121.0,52.0,29.0,41.0,94.0,19.0,52.0,20.0,28.0,8.0,5.0,3.0,14.0,BKN,107.0,46.0,26.0,38.0,85.0,15.0,37.0,16.0,18.0,12.0,0.0,3.0,-14.0,14.0,,,,,,,,,,,,,,,121.0,107.0,-11.5,14.0,1,0,2.5,0,1,1
2024,2023-11-10,True,False,sa,min,away,7.5,sa,min,SAS,MIN,22300013.0,2023-11-10,2024.0,Regular Season,SAS,110.0,38.0,29.0,43.0,92.0,12.0,34.0,12.0,19.0,14.0,9.0,8.0,-7.0,MIN,117.0,51.0,23.0,43.0,87.0,10.0,27.0,21.0,27.0,18.0,6.0,4.0,7.0,-7.0,,,,,,,,,,,,,,,110.0,117.0,7.5,-7.0,0,1,0.5,0,1,1
2024,2023-11-10,True,False,wsh,cha,home,-3.5,wsh,cha,WAS,CHA,22300009.0,2023-11-10,2024.0,Regular Season,WAS,117.0,36.0,28.0,43.0,88.0,14.0,38.0,17.0,20.0,15.0,4.0,6.0,-7.0,CHA,124.0,67.0,31.0,50.0,110.0,6.0,28.0,18.0,28.0,10.0,10.0,4.0,7.0,-7.0,,,,,,,,,,,,,,,117.0,124.0,-3.5,-7.0,0,1,-10.5,0,0,0
2024,2023-11-10,True,False,hou,no,home,-3.5,hou,no,HOU,NOP,22300011.0,2023-11-10,2024.0,Regular Season,HOU,104.0,42.0,20.0,36.0,88.0,10.0,35.0,22.0,28.0,9.0,9.0,5.0,3.0,NOP,101.0,49.0,12.0,34.0,75.0,8.0,25.0,25.0,34.0,18.0,6.0,6.0,-3.0,3.0,,,,,,,,,,,,,,,104.0,101.0,-3.5,3.0,1,0,-0.5,0,0,0
2024,2023-11-10,True,False,mem,utah,home,-4.5,mem,utah,MEM,UTA,22300012.0,2023-11-10,2024.0,Regular Season,MEM,121.0,37.0,23.0,46.0,101.0,19.0,48.0,10.0,13.0,11.0,5.0,5.0,-6.0,UTA,127.0,38.0,28.0,41.0,76.0,18.0,37.0,27.0,29.0,21.0,10.0,12.0,6.0,-6.0,,,,,,,,,,,,,,,121.0,127.0,-4.5,-6.0,0,1,-10.5,0,0,0
2024,2023-11-10,True,False,dal,lac,home,-1.5,dal,lac,DAL,LAC,22300014.0,2023-11-10,2024.0,Regular Season,DAL,144.0,41.0,30.0,51.0,98.0,19.0,42.0,23.0,26.0,9.0,7.0,1.0,18.0,LAC,126.0,47.0,21.0,43.0,88.0,8.0,27.0,32.0,36.0,14.0,7.0,2.0,-18.0,18.0,,,,,,,,,,,,,,,144.0,126.0,-1.5,18.0,1,0,16.5,0,1,1
2024,2023-11-10,True,False,phx,lal,home,-2.5,phx,lal,PHX,LAL,22300015.0,2023-11-10,2024.0,Regular Season,PHX,119.0,52.0,22.0,42.0,94.0,15.0,37.0,20.0,27.0,13.0,9.0,1.0,-3.0,LAL,122.0,43.0,27.0,42.0,84.0,12.0,27.0,26.0,34.0,11.0,9.0,7.0,3.0,-3.0,,,,,,,,,,,,,,,119.0,122.0,-2.5,-3.0,0,1,-5.5,0,0,0
2024,2023-11-11,True,False,atl,mia,home,-7.5,atl,mia,ATL,MIA,22300175.0,2023-11-11,2024.0,Regular Season,ATL,109.0,48.0,23.0,38.0,87.0,18.0,46.0,15.0,18.0,22.0,6.0,6.0,-8.0,MIA,117.0,39.0,23.0,41.0,84.0,12.0,38.0,23.0,25.0,15.0,10.0,4.0,8.0,-8.0,,,,,,,,,,,,,,,109.0,117.0,-7.5,-8.0,0,1,-15.5,0,0,0
2024,2023-11-11,True,False,gs,cle,home,-4.5,gs,cle,GSW,CLE,22300176.0,2023-11-11,2024.0,Regular Season,GSW,110.0,55.0,26.0,37.0,90.0,13.0,38.0,23.0,30.0,20.0,5.0,3.0,-8.0,CLE,118.0,45.0,23.0,37.0,86.0,11.0,30.0,33.0,43.0,11.0,13.0,3.0,8.0,-8.0,,,,,,,,,,,,,,,110.0,118.0,-4.5,-8.0,0,1,-12.5,0,0,0
2024,2023-11-11,True,False,orl,mil,away,2.5,orl,mil,ORL,MIL,22300173.0,2023-11-11,2024.0,Regular Season,ORL,112.0,43.0,24.0,36.0,84.0,10.0,26.0,30.0,35.0,16.0,9.0,2.0,15.0,MIL,97.0,36.0,25.0,38.0,77.0,9.0,29.0,12.0,25.0,19.0,9.0,6.0,-15.0,15.0,,,,,,,,,,,,,,,112.0,97.0,2.5,15.0,1,0,17.5,0,1,1
2024,2023-11-11,True,False,bos,tor,home,-9.5,bos,tor,BOS,TOR,22300174.0,2023-11-11,2024.0,Regular Season,BOS,117.0,46.0,30.0,47.0,86.0,15.0,44.0,8.0,13.0,13.0,1.0,4.0,23.0,TOR,94.0,37.0,25.0,35.0,91.0,10.0,37.0,14.0,16.0,9.0,8.0,1.0,-23.0,23.0,,,,,,,,,,,,,,,117.0,94.0,-9.5,23.0,1,0,13.5,0,1,1
2024,2023-11-12,True,False,no,dal,away,3.5,no,dal,NOP,DAL,22300183.0,2023-11-12,2024.0,Regular Season,NOP,124.0,54.0,31.0,47.0,92.0,17.0,36.0,13.0,22.0,18.0,2.0,3.0,-12.0,DAL,136.0,42.0,29.0,50.0,102.0,20.0,53.0,16.0,21.0,6.0,7.0,6.0,12.0,-12.0,,,,,,,,,,,,,,,124.0,136.0,3.5,-12.0,0,1,-8.5,0,0,0
2024,2023-11-12,True,False,hou,den,away,4.5,hou,den,HOU,DEN,22300182.0,2023-11-12,2024.0,Regular Season,HOU,107.0,45.0,20.0,37.0,87.0,10.0,32.0,23.0,29.0,9.0,7.0,4.0,3.0,DEN,104.0,49.0,24.0,42.0,91.0,9.0,32.0,11.0,14.0,11.0,3.0,5.0,-3.0,3.0,,,,,,,,,,,,,,,107.0,104.0,4.5,3.0,1,0,7.5,0,1,1
2024,2023-11-12,True,False,ny,cha,home,-11.5,ny,cha,NYK,CHA,22300177.0,2023-11-12,2024.0,Regular Season,NYK,129.0,40.0,25.0,47.0,87.0,15.0,36.0,20.0,30.0,9.0,8.0,4.0,22.0,CHA,107.0,36.0,21.0,44.0,94.0,12.0,35.0,7.0,11.0,12.0,5.0,4.0,-22.0,22.0,,,,,,,,,,,,,,,129.0,107.0,-11.5,22.0,1,0,10.5,0,1,1
2024,2023-11-12,True,False,bkn,wsh,home,-6.5,bkn,wsh,BKN,WAS,22300178.0,2023-11-12,2024.0,Regular Season,BKN,102.0,66.0,22.0,37.0,98.0,12.0,49.0,16.0,20.0,19.0,6.0,6.0,8.0,WAS,94.0,42.0,20.0,33.0,88.0,10.0,41.0,18.0,25.0,12.0,14.0,3.0,-8.0,8.0,,,,,,,,,,,,,,,102.0,94.0,-6.5,8.0,1,0,1.5,0,1,1
2024,2023-11-12,True,False,lac,mem,home,-8.5,lac,mem,LAC,MEM,22300179.0,2023-11-12,2024.0,Regular Season,LAC,101.0,41.0,26.0,37.0,85.0,12.0,34.0,15.0,23.0,16.0,9.0,3.0,-4.0,MEM,105.0,41.0,25.0,37.0,88.0,13.0,41.0,18.0,24.0,16.0,7.0,6.0,4.0,-4.0,,,,,,,,,,,,,,,101.0,105.0,-8.5,-4.0,0,1,-12.5,0,0,0
2024,2023-11-12,True,False,gs,min,home,-3.5,gs,min,GSW,MIN,22300186.0,2023-11-12,2024.0,Regular Season,GSW,110.0,51.0,24.0,37.0,96.0,12.0,43.0,24.0,28.0,14.0,9.0,0.0,-6.0,MIN,116.0,47.0,27.0,43.0,82.0,9.0,27.0,21.0,30.0,14.0,8.0,6.0,6.0,-6.0,,,,,,,,,,,,,,,110.0,116.0,-3.5,-6.0,0,1,-9.5,0,0,0
2024,2023-11-12,True,False,lal,por,home,-8.5,lal,por,LAL,POR,22300187.0,2023-11-12,2024.0,Regular Season,LAL,116.0,41.0,27.0,41.0,84.0,4.0,19.0,30.0,37.0,9.0,8.0,4.0,6.0,POR,110.0,38.0,29.0,45.0,90.0,13.0,37.0,7.0,9.0,16.0,2.0,8.0,-6.0,6.0,,,,,,,,,,,,,,,116.0,110.0,-8.5,6.0,1,0,-2.5,0,0,0
2024,2023-11-12,True,False,phx,okc,home,-4.5,phx,okc,PHX,OKC,22300185.0,2023-11-12,2024.0,Regular Season,PHX,99.0,51.0,20.0,32.0,83.0,9.0,29.0,26.0,31.0,17.0,4.0,7.0,-12.0,OKC,111.0,33.0,23.0,40.0,82.0,10.0,27.0,21.0,25.0,9.0,9.0,8.0,12.0,-12.0,,,,,,,,,,,,,,,99.0,111.0,-4.5,-12.0,0,1,-16.5,0,0,0
2024,2023-11-12,True,False,phi,ind,home,-7.5,phi,ind,PHI,IND,22300180.0,2023-11-12,2024.0,Regular Season,PHI,137.0,54.0,28.0,53.0,105.0,14.0,33.0,17.0,20.0,12.0,5.0,7.0,11.0,IND,126.0,32.0,31.0,47.0,90.0,16.0,39.0,16.0,19.0,10.0,8.0,9.0,-11.0,11.0,,,,,,,,,,,,,,,137.0,126.0,-7.5,11.0,1,0,3.5,0,1,1
2024,2023-11-12,True,False,chi,det,home,-6.5,chi,det,CHI,DET,22300181.0,2023-11-12,2024.0,Regular Season,CHI,119.0,40.0,22.0,44.0,91.0,11.0,30.0,20.0,25.0,7.0,12.0,6.0,11.0,DET,108.0,49.0,26.0,38.0,88.0,11.0,32.0,21.0,26.0,16.0,4.0,6.0,-11.0,11.0,,,,,,,,,,,,,,,119.0,108.0,-6.5,11.0,1,0,4.5,0,1,1
2024,2023-11-12,True,False,sa,mia,away,1.5,sa,mia,SAS,MIA,22300184.0,2023-11-12,2024.0,Regular Season,SAS,113.0,50.0,35.0,42.0,91.0,19.0,44.0,10.0,12.0,17.0,3.0,6.0,-5.0,MIA,118.0,41.0,26.0,39.0,89.0,12.0,31.0,28.0,30.0,7.0,7.0,3.0,5.0,-5.0,,,,,,,,,,,,,,,113.0,118.0,1.5,-5.0,0,1,-3.5,0,0,0
2024,2023-11-13,True,False,bos,ny,home,-9.5,bos,ny,BOS,NYK,22300188.0,2023-11-13,2024.0,Regular Season,BOS,114.0,37.0,27.0,40.0,79.0,19.0,43.0,15.0,16.0,11.0,3.0,3.0,16.0,NYK,98.0,37.0,17.0,33.0,79.0,15.0,35.0,17.0,24.0,12.0,5.0,2.0,-16.0,16.0,,,,,,,,,,,,,,,114.0,98.0,-9.5,16.0,1,0,6.5,0,1,1
2024,2023-11-13,True,False,mil,chi,home,-9.5,mil,chi,MIL,CHI,22300190.0,2023-11-13,2024.0,Regular Season,MIL,118.0,53.0,23.0,42.0,89.0,15.0,47.0,19.0,27.0,17.0,3.0,5.0,9.0,CHI,109.0,47.0,24.0,38.0,100.0,14.0,42.0,19.0,21.0,8.0,9.0,7.0,-9.0,9.0,,,,,,,,,,,,,,,118.0,109.0,-9.5,9.0,1,0,-0.5,0,0,0
2024,2023-11-13,True,False,sac,cle,home,-3.5,sac,cle,SAC,CLE,22300191.0,2023-11-13,2024.0,Regular Season,SAC,132.0,37.0,32.0,49.0,83.0,20.0,42.0,14.0,22.0,10.0,3.0,4.0,12.0,CLE,120.0,39.0,24.0,45.0,91.0,16.0,35.0,14.0,17.0,11.0,3.0,1.0,-12.0,12.0,,,,,,,,,,,,,,,132.0,120.0,-3.5,12.0,1,0,8.5,0,1,1
2024,2023-11-13,True,False,tor,wsh,home,-8.5,tor,wsh,TOR,WAS,22300189.0,2023-11-13,2024.0,Regular Season,TOR,111.0,48.0,28.0,45.0,90.0,4.0,20.0,17.0,25.0,19.0,11.0,4.0,4.0,WAS,107.0,38.0,32.0,43.0,84.0,12.0,26.0,9.0,12.0,22.0,11.0,5.0,-4.0,4.0,,,,,,,,,,,,,,,111.0,107.0,-8.5,4.0,1,0,-4.5,0,0,0
2024,2023-11-14,True,False,no,dal,away,3.5,no,dal,NOP,DAL,22300022.0,2023-11-14,2024.0,Regular Season,NOP,131.0,42.0,33.0,49.0,94.0,14.0,38.0,19.0,26.0,13.0,17.0,6.0,21.0,DAL,110.0,45.0,25.0,38.0,90.0,14.0,42.0,20.0,26.0,20.0,4.0,3.0,-21.0,21.0,,,,,,,,,,,,,,,131.0,110.0,3.5,21.0,1,0,24.5,0,1,1
2024,2023-11-14,True,False,gs,min,away,3.5,gs,min,GSW,MIN,22300025.0,2023-11-14,2024.0,Regular Season,GSW,101.0,46.0,28.0,37.0,88.0,13.0,39.0,14.0,16.0,20.0,11.0,2.0,-3.0,MIN,104.0,42.0,24.0,36.0,81.0,14.0,34.0,18.0,21.0,20.0,9.0,5.0,3.0,-3.0,,,,,,,,,,,,,,,101.0,104.0,3.5,-3.0,0,1,0.5,0,1,1
2024,2023-11-14,True,False,bkn,orl,home,-2.5,bkn,orl,BKN,ORL,22300020.0,2023-11-14,2024.0,Regular Season,BKN,124.0,44.0,22.0,46.0,85.0,19.0,39.0,13.0,20.0,16.0,13.0,3.0,20.0,ORL,104.0,37.0,23.0,36.0,82.0,16.0,46.0,16.0,21.0,16.0,9.0,4.0,-20.0,20.0,,,,,,,,,,,,,,,124.0,104.0,-2.5,20.0,1,0,17.5,0,1,1
2024,2023-11-14,True,False,utah,por,home,-7.5,utah,por,UTA,POR,22300023.0,2023-11-14,2024.0,Regular Season,UTA,115.0,52.0,26.0,44.0,95.0,13.0,43.0,14.0,15.0,13.0,11.0,6.0,16.0,POR,99.0,43.0,23.0,37.0,88.0,11.0,35.0,14.0,20.0,17.0,5.0,6.0,-16.0,16.0,,,,,,,,,,,,,,,115.0,99.0,-7.5,16.0,1,0,8.5,0,1,1
2024,2023-11-14,True,False,lal,mem,home,-6.5,lal,mem,LAL,MEM,22300026.0,2023-11-14,2024.0,Regular Season,LAL,134.0,54.0,30.0,47.0,81.0,22.0,35.0,18.0,24.0,19.0,4.0,10.0,27.0,MEM,107.0,33.0,28.0,39.0,106.0,20.0,53.0,9.0,12.0,9.0,8.0,9.0,-27.0,27.0,,,,,,,,,,,,,,,134.0,107.0,-6.5,27.0,1,0,20.5,0,1,1
2024,2023-11-14,True,False,okc,sa,home,-10.5,okc,sa,OKC,SAS,22300021.0,2023-11-14,2024.0,Regular Season,OKC,123.0,40.0,34.0,46.0,89.0,15.0,39.0,16.0,20.0,16.0,19.0,6.0,36.0,SAS,87.0,43.0,24.0,36.0,93.0,9.0,30.0,6.0,9.0,25.0,7.0,6.0,-36.0,36.0,,,,,,,,,,,,,,,123.0,87.0,-10.5,36.0,1,0,25.5,0,1,1
2024,2023-11-14,True,False,cha,mia,away,6.5,cha,mia,CHA,MIA,22300017.0,2023-11-14,2024.0,Regular Season,CHA,105.0,45.0,21.0,36.0,81.0,15.0,32.0,18.0,22.0,18.0,6.0,0.0,-6.0,MIA,111.0,42.0,26.0,40.0,83.0,8.0,31.0,23.0,28.0,8.0,12.0,5.0,6.0,-6.0,,,,,,,,,,,,,,,105.0,111.0,6.5,-6.0,0,1,0.5,0,1,1
2024,2023-11-14,True,False,det,atl,away,4.5,det,atl,DET,ATL,22300018.0,2023-11-14,2024.0,Regular Season,DET,120.0,42.0,36.0,47.0,90.0,10.0,29.0,16.0,23.0,17.0,9.0,6.0,-6.0,ATL,126.0,41.0,28.0,45.0,87.0,12.0,33.0,24.0,26.0,14.0,9.0,7.0,6.0,-6.0,,,,,,,,,,,,,,,120.0,126.0,4.5,-6.0,0,1,-1.5,0,0,0
2024,2023-11-14,True,False,phi,ind,home,-5.5,phi,ind,PHI,IND,22300019.0,2023-11-14,2024.0,Regular Season,PHI,126.0,38.0,22.0,43.0,86.0,6.0,22.0,34.0,35.0,16.0,5.0,3.0,-6.0,IND,132.0,41.0,32.0,48.0,93.0,13.0,37.0,23.0,33.0,11.0,7.0,5.0,6.0,-6.0,,,,,,,,,,,,,,,126.0,132.0,-5.5,-6.0,0,1,-11.5,0,0,0
2024,2023-11-14,True,False,den,lac,home,-4.5,den,lac,DEN,LAC,22300024.0,2023-11-14,2024.0,Regular Season,DEN,111.0,36.0,26.0,39.0,73.0,8.0,23.0,25.0,32.0,14.0,4.0,2.0,3.0,LAC,108.0,42.0,21.0,37.0,86.0,13.0,29.0,21.0,24.0,11.0,10.0,1.0,-3.0,3.0,,,,,,,,,,,,,,,111.0,108.0,-4.5,3.0,1,0,-1.5,0,0,0
2024,2023-11-15,True,False,phx,min,home,-4.5,phx,min,PHX,MIN,22300197.0,2023-11-15,2024.0,Regular Season,PHX,133.0,32.0,31.0,51.0,85.0,17.0,31.0,14.0,15.0,9.0,1.0,4.0,18.0,MIN,115.0,40.0,18.0,42.0,92.0,5.0,27.0,26.0,28.0,6.0,8.0,5.0,-18.0,18.0,,,,,,,,,,,,,,,133.0,115.0,-4.5,18.0,1,0,13.5,0,1,1
2024,2023-11-15,True,False,tor,mil,away,1.5,tor,mil,TOR,MIL,22300195.0,2023-11-15,2024.0,Regular Season,TOR,112.0,55.0,28.0,38.0,96.0,9.0,33.0,27.0,31.0,14.0,10.0,8.0,-16.0,MIL,128.0,41.0,25.0,44.0,85.0,20.0,39.0,20.0,21.0,13.0,8.0,9.0,16.0,-16.0,,,,,,,,,,,,,,,112.0,128.0,1.5,-16.0,0,1,-14.5,0,0,0
2024,2023-11-15,True,False,wsh,dal,away,3.5,wsh,dal,WAS,DAL,22300192.0,2023-11-15,2024.0,Regular Season,WAS,117.0,46.0,23.0,43.0,89.0,12.0,36.0,19.0,23.0,12.0,6.0,1.0,-13.0,DAL,130.0,46.0,32.0,48.0,92.0,17.0,42.0,17.0,29.0,10.0,6.0,4.0,13.0,-13.0,,,,,,,,,,,,,,,117.0,130.0,3.5,-13.0,0,1,-9.5,0,0,0
2024,2023-11-15,True,False,phi,bos,away,1.5,phi,bos,PHI,BOS,22300194.0,2023-11-15,2024.0,Regular Season,PHI,107.0,41.0,18.0,39.0,85.0,11.0,30.0,18.0,22.0,9.0,5.0,1.0,-10.0,BOS,117.0,45.0,23.0,42.0,88.0,18.0,50.0,15.0,19.0,10.0,7.0,8.0,10.0,-10.0,,,,,,,,,,,,,,,107.0,117.0,1.5,-10.0,0,1,-8.5,0,0,0
2024,2023-11-15,True,False,chi,orl,home,-2.5,chi,orl,CHI,ORL,22300196.0,2023-11-15,2024.0,Regular Season,CHI,94.0,53.0,16.0,33.0,83.0,9.0,33.0,19.0,22.0,19.0,7.0,4.0,-2.0,ORL,96.0,46.0,20.0,32.0,82.0,8.0,28.0,24.0,30.0,15.0,12.0,3.0,2.0,-2.0,,,,,,,,,,,,,,,94.0,96.0,-2.5,-2.0,0,1,-4.5,0,0,0
2024,2023-11-15,True,False,por,cle,away,10.5,por,cle,POR,CLE,22300199.0,2023-11-15,2024.0,Regular Season,POR,95.0,30.0,24.0,34.0,91.0,13.0,38.0,14.0,16.0,14.0,9.0,3.0,-14.0,CLE,109.0,47.0,23.0,42.0,75.0,9.0,30.0,16.0,21.0,18.0,5.0,9.0,14.0,-14.0,,,,,,,,,,,,,,,95.0,109.0,10.5,-14.0,0,1,-3.5,0,0,0
2024,2023-11-15,True,False,atl,ny,home,-1.5,atl,ny,ATL,NYK,22300193.0,2023-11-15,2024.0,Regular Season,ATL,114.0,30.0,28.0,41.0,75.0,12.0,31.0,20.0,26.0,15.0,11.0,6.0,-2.0,NYK,116.0,42.0,29.0,45.0,94.0,16.0,34.0,10.0,11.0,17.0,9.0,2.0,2.0,-2.0,,,,,,,,,,,,,,,114.0,116.0,-1.5,-2.0,0,1,-3.5,0,0,0
2024,2023-11-15,True,False,lal,sac,home,-0.5,lal,sac,LAL,SAC,22300198.0,2023-11-15,2024.0,Regular Season,LAL,110.0,43.0,25.0,42.0,83.0,11.0,29.0,15.0,19.0,23.0,12.0,6.0,-15.0,SAC,125.0,45.0,31.0,48.0,96.0,16.0,44.0,13.0,17.0,16.0,20.0,1.0,15.0,-15.0,,,,,,,,,,,,,,,110.0,125.0,-0.5,-15.0,0,1,-15.5,0,0,0
2024,2023-11-16,True,False,gs,okc,away,3.5,gs,okc,GSW,OKC,22300201.0,2023-11-16,2024.0,Regular Season,GSW,109.0,49.0,27.0,40.0,98.0,14.0,41.0,15.0,19.0,16.0,5.0,4.0,-19.0,OKC,128.0,42.0,31.0,44.0,87.0,19.0,32.0,21.0,23.0,13.0,10.0,3.0,19.0,-19.0,,,,,,,,,,,,,,,109.0,128.0,3.5,-19.0,0,1,-15.5,0,0,0
2024,2023-11-16,True,False,mia,bkn,home,-3.5,mia,bkn,MIA,BKN,22300200.0,2023-11-16,2024.0,Regular Season,MIA,122.0,32.0,26.0,42.0,81.0,15.0,35.0,23.0,24.0,9.0,8.0,3.0,7.0,BKN,115.0,40.0,29.0,40.0,85.0,14.0,36.0,21.0,27.0,15.0,5.0,3.0,-7.0,7.0,,,,,,,,,,,,,,,122.0,115.0,-3.5,7.0,1,0,3.5,0,1,1
2024,2023-11-17,True,False,utah,phx,away,5.5,utah,phx,UTA,PHX,22300035.0,2023-11-17,2024.0,Regular Season,UTA,128.0,39.0,27.0,43.0,85.0,16.0,36.0,26.0,31.0,8.0,3.0,10.0,-3.0,PHX,131.0,36.0,35.0,45.0,86.0,18.0,33.0,23.0,26.0,9.0,5.0,4.0,3.0,-3.0,,,,,,,,,,,,,,,128.0,131.0,5.5,-3.0,0,1,2.5,0,1,1
2024,2023-11-17,True,False,wsh,ny,away,7.5,wsh,ny,WAS,NYK,22300028.0,2023-11-17,2024.0,Regular Season,WAS,99.0,32.0,25.0,37.0,82.0,10.0,32.0,15.0,16.0,14.0,4.0,4.0,-21.0,NYK,120.0,48.0,26.0,45.0,91.0,16.0,38.0,14.0,20.0,11.0,5.0,6.0,21.0,-21.0,,,,,,,,,,,,,,,99.0,120.0,7.5,-21.0,0,1,-13.5,0,0,0
2024,2023-11-17,True,False,no,den,away,4.5,no,den,NOP,DEN,22300034.0,2023-11-17,2024.0,Regular Season,NOP,115.0,39.0,33.0,46.0,88.0,12.0,23.0,11.0,21.0,11.0,8.0,5.0,5.0,DEN,110.0,51.0,37.0,47.0,96.0,10.0,40.0,6.0,12.0,13.0,4.0,3.0,-5.0,5.0,,,,,,,,,,,,,,,115.0,110.0,4.5,5.0,1,0,9.5,0,1,1
2024,2023-11-17,True,False,cha,mil,away,8.5,cha,mil,CHA,MIL,22300027.0,2023-11-17,2024.0,Regular Season,CHA,99.0,43.0,18.0,37.0,91.0,6.0,26.0,19.0,22.0,12.0,5.0,2.0,-31.0,MIL,130.0,49.0,32.0,49.0,89.0,22.0,45.0,10.0,13.0,13.0,4.0,7.0,31.0,-31.0,,,,,,,,,,,,,,,99.0,130.0,8.5,-31.0,0,1,-22.5,0,0,0
2024,2023-11-17,True,False,cle,det,home,-8.5,cle,det,CLE,DET,22300030.0,2023-11-17,2024.0,Regular Season,CLE,108.0,39.0,21.0,42.0,82.0,9.0,21.0,15.0,21.0,12.0,9.0,6.0,8.0,DET,100.0,51.0,20.0,39.0,91.0,9.0,35.0,13.0,15.0,17.0,8.0,6.0,-8.0,8.0,,,,,,,,,,,,,,,108.0,100.0,-8.5,8.0,1,0,-0.5,0,0,0
2024,2023-11-17,True,False,lac,hou,home,-7.5,lac,hou,LAC,HOU,22300037.0,2023-11-17,2024.0,Regular Season,LAC,106.0,47.0,22.0,36.0,83.0,13.0,34.0,21.0,30.0,14.0,10.0,7.0,6.0,HOU,100.0,47.0,24.0,38.0,88.0,10.0,31.0,14.0,20.0,17.0,6.0,5.0,-6.0,6.0,,,,,,,,,,,,,,,106.0,100.0,-7.5,6.0,1,0,-1.5,0,0,0
2024,2023-11-17,True,False,chi,orl,home,-3.5,chi,orl,CHI,ORL,22300033.0,2023-11-17,2024.0,Regular Season,CHI,97.0,34.0,19.0,35.0,79.0,10.0,29.0,17.0,22.0,16.0,10.0,3.0,-6.0,ORL,103.0,46.0,24.0,38.0,79.0,11.0,34.0,16.0,23.0,19.0,7.0,7.0,6.0,-6.0,,,,,,,,,,,,,,,97.0,103.0,-3.5,-6.0,0,1,-9.5,0,0,0
2024,2023-11-17,True,False,tor,bos,away,9.5,tor,bos,TOR,BOS,22300031.0,2023-11-17,2024.0,Regular Season,TOR,105.0,41.0,29.0,42.0,87.0,12.0,33.0,9.0,14.0,13.0,4.0,1.0,-3.0,BOS,108.0,44.0,29.0,42.0,92.0,16.0,46.0,8.0,9.0,11.0,5.0,4.0,3.0,-3.0,,,,,,,,,,,,,,,105.0,108.0,9.5,-3.0,0,1,6.5,0,1,1
2024,2023-11-17,True,False,por,lal,away,9.5,por,lal,POR,LAL,22300036.0,2023-11-17,2024.0,Regular Season,POR,95.0,48.0,17.0,36.0,89.0,10.0,37.0,13.0,18.0,19.0,11.0,2.0,-12.0,LAL,107.0,44.0,27.0,40.0,81.0,12.0,29.0,15.0,22.0,18.0,11.0,6.0,12.0,-12.0,,,,,,,,,,,,,,,95.0,107.0,9.5,-12.0,0,1,-2.5,0,0,0
